,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,5,10,Ct,St,Type,Name,Age,Batting style,Bowling style,Role,Arm,Consolidated_Bowling_Style,NO,BF,HS,100,50,0,4s,6s,Country
20547,SSJ Brooks,8,8,,,148,,18.5,,72.19,,,,,batting,,,,,,,,0.0,205.0,44,0.0,0.0,2.0,12.0,1.0,
20548,SSJ Brooks,8,8,,,148,,18.5,,72.19,,,,,batting,,,,,,,,0.0,205.0,44,0.0,0.0,2.0,12.0,1.0,
20549,SSJ Brooks,8,8,,,148,,18.5,,72.19,,,,,batting,,,,,,,,0.0,205.0,44,0.0,0.0,2.0,12.0,1.0,
20550,SSJ Brooks,8,8,,,148,,18.5,,72.19,,,,,batting,,,,,,,,0.0,205.0,44,0.0,0.0,2.0,12.0,1.0,
20551,SSJ Brooks,8,8,,,148,,18.5,,72.19,,,,,batting,,,,,,,,0.0,205.0,44,0.0,0.0,2.0,12.0,1.0,
20552,SSJ Brooks,8,8,,,148,,18.5,,72.19,,,,,batting,,,,,,,,0.0,205.0,44,0.0,0.0,2.0,12.0,1.0,
20553,SSJ Brooks,8,8,,,148,,18.5,,72.19,,,,,batting,,,,,,,,0.0,205.0,44,0.0,0.0,2.0,12.0,1.0,
20554,SSJ Brooks,8,8,,,148,,18.5,,72.19,,,,,batting,,,,,,,,0.0,205.0,44,0.0,0.0,2.0,12.0,1.0,
20555,SSJ Brooks,8,8,,,148,,18.5,,72.19,,,,,batting,,,,,,,,0.0,205.0,44,0.0,0.0,2.0,12.0,1.0,
20556,SSJ Brooks,8,8,,,148,,18.5,,72.19,,,,,batting,,,,,,,,0.0,205.0,44,0.0,0.0,2.0,12.0,1.0,
20557,SSJ Brooks,8,8,,,148,,18.5,,72.19,,,,,batting,,,,,,,,0.0,205.0,44,0.0,0.0,2.0,12.0,1.0,
20558,SSJ Brooks,8,8,,,148,,18.5,,72.19,,,,,batting,,,,,,,,0.0,205.0,44,0.0,0.0,2.0,12.0,1.0,
20559,SSJ Brooks,8,8,,,148,,18.5,,72.19,,,,,batting,,,,,,,,0.0,205.0,44,0.0,0.0,2.0,12.0,1.0,
20560,SSJ Brooks,8,8,,,148,,18.5,,72.19,,,,,batting,,,,,,,,0.0,205.0,44,0.0,0.0,2.0,12.0,1.0,
20561,SSJ Brooks,8,8,,,148,,18.5,,72.19,,,,,batting,,,,,,,,0.0,205.0,44,0.0,0.0,2.0,12.0,1.0,
20562,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20563,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20564,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20565,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20566,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20567,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20568,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20569,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20570,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20571,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20572,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20573,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20574,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20575,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20576,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20577,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20578,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20579,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20580,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20581,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20582,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20583,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20584,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20585,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20586,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20587,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20588,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20589,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20590,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20591,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20592,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20593,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20594,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20595,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20596,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20597,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20598,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20599,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20600,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20601,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20602,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20603,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20604,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20605,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20606,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20607,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20608,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20609,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20610,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20611,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20612,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20613,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20614,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20615,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20616,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20617,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20618,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20619,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20620,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20621,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20622,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20623,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20624,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20625,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20626,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20627,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20628,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20629,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20630,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20631,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20632,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20633,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20634,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20635,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20636,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20637,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20638,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20639,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20640,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20641,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20642,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20643,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20644,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20645,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20646,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20647,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20648,OF Smith,4,3,,,55,,18.33,,125.0,,,,,batting,,,,,,,,0.0,44.0,37,0.0,0.0,0.0,6.0,1.0,
20649,KMA Paul,7,5,,,54,,18.0,,125.58,,,,,batting,Paul Stirling,33,Right-handed,Right arm off break,All-Rounders,Right,Off break,2.0,43.0,46*,0.0,0.0,0.0,4.0,2.0,
20650,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20651,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20652,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20653,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20654,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20655,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20656,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20657,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20658,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20659,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20660,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20661,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20662,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20663,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20664,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20665,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20666,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20667,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20668,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20669,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20670,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20671,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20672,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20673,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20674,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20675,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20676,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20677,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20678,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20679,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20680,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20681,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20682,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20683,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20684,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20685,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20686,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20687,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20688,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20689,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20690,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20691,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20692,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20693,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20694,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20695,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20696,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20697,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20698,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20699,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20700,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20701,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20702,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20703,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20704,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20705,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20706,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20707,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20708,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20709,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20710,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20711,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20712,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20713,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20714,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20715,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20716,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20717,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20718,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20719,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20720,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20721,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20722,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20723,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20724,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20725,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20726,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20727,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20728,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20729,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20730,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20731,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20732,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20733,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20734,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20735,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
20736,K Sinclair,4,2,,,35,,17.5,,58.33,,,,,batting,,,,,,,,0.0,60.0,25,0.0,0.0,0.0,2.0,0.0,
